item_id,func,split,layers,alpha,posmode,arm,seed,good_rank,bad_rank,argmax_tok,in_top5,is_top1,beats_bad,patch_norm
sport-01-lens,,heldout,6,2.0,all,randdir,0,15,3,262,0,0,0,
sport-01-lens,,heldout,6,2.0,all,randdir,1,30,32,262,0,0,1,
sport-01-lens,,heldout,6,2.0,all,randnorm,0,28,4,262,0,0,0,
sport-01-lens,,heldout,6,2.0,all,randnorm,1,19,10,262,0,0,0,
sport-01-lens,,heldout,6,2.0,last,lens,-1,3,14,262,1,0,1,
sport-01-lens,,heldout,6,2.0,last,randdir,0,13,5,262,0,0,0,
sport-01-lens,,heldout,6,2.0,last,randdir,1,14,4,262,0,0,0,
sport-01-lens,,heldout,6,2.0,last,randnorm,0,13,5,262,0,0,0,
sport-01-lens,,heldout,6,2.0,last,randnorm,1,17,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,all,lens,-1,27,2,262,0,0,0,
sport-01-lens,,heldout,7,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,all,randdir,1,11,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,all,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,all,randnorm,1,11,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,last,lens,-1,7,6,262,0,0,0,
sport-01-lens,,heldout,7,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,last,randnorm,0,12,4,262,0,0,0,
sport-01-lens,,heldout,7,0.5,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,all,lens,-1,67,2,262,0,0,0,
sport-01-lens,,heldout,7,1.0,all,randdir,0,16,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,all,randdir,1,8,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,all,randnorm,0,14,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,all,randnorm,1,8,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,last,lens,-1,3,7,262,1,0,1,
sport-01-lens,,heldout,7,1.0,last,randdir,0,12,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,last,randnorm,0,11,4,262,0,0,0,
sport-01-lens,,heldout,7,1.0,last,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,7,2.0,all,lens,-1,389,1,9669,0,0,0,
sport-01-lens,,heldout,7,2.0,all,randdir,0,38,4,262,0,0,0,
sport-01-lens,,heldout,7,2.0,all,randdir,1,7,4,262,0,0,0,
sport-01-lens,,heldout,7,2.0,all,randnorm,0,22,5,262,0,0,0,
sport-01-lens,,heldout,7,2.0,all,randnorm,1,8,6,262,0,0,0,
sport-01-lens,,heldout,7,2.0,last,lens,-1,2,20,262,1,0,1,
sport-01-lens,,heldout,7,2.0,last,randdir,0,12,4,262,0,0,0,
sport-01-lens,,heldout,7,2.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7,2.0,last,randnorm,0,12,4,262,0,0,0,
sport-01-lens,,heldout,7,2.0,last,randnorm,1,15,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,all,lens,-1,21,3,262,0,0,0,
sport-01-lens,,heldout,8,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,all,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,all,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,all,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,last,lens,-1,7,6,262,0,0,0,
sport-01-lens,,heldout,8,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,last,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8,0.5,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,1.0,all,lens,-1,35,2,262,0,0,0,
sport-01-lens,,heldout,8,1.0,all,randdir,0,15,5,262,0,0,0,
sport-01-lens,,heldout,8,1.0,all,randdir,1,14,3,262,0,0,0,
sport-01-lens,,heldout,8,1.0,all,randnorm,0,14,5,262,0,0,0,
sport-01-lens,,heldout,8,1.0,all,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,1.0,last,lens,-1,4,8,262,1,0,1,
sport-01-lens,,heldout,8,1.0,last,randdir,0,12,5,262,0,0,0,
sport-01-lens,,heldout,8,1.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,1.0,last,randnorm,0,13,5,262,0,0,0,
sport-01-lens,,heldout,8,1.0,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,2.0,all,lens,-1,122,1,9669,0,0,0,
sport-01-lens,,heldout,8,2.0,all,randdir,0,24,4,262,0,0,0,
sport-01-lens,,heldout,8,2.0,all,randdir,1,19,3,262,0,0,0,
sport-01-lens,,heldout,8,2.0,all,randnorm,0,21,5,262,0,0,0,
sport-01-lens,,heldout,8,2.0,all,randnorm,1,19,3,262,0,0,0,
sport-01-lens,,heldout,8,2.0,last,lens,-1,2,19,262,1,0,1,
sport-01-lens,,heldout,8,2.0,last,randdir,0,15,6,262,0,0,0,
sport-01-lens,,heldout,8,2.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,8,2.0,last,randnorm,0,13,5,262,0,0,0,
sport-01-lens,,heldout,8,2.0,last,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,9,0.5,all,lens,-1,14,4,262,0,0,0,
sport-01-lens,,heldout,9,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,9,0.5,all,randdir,1,8,5,262,0,0,0,
sport-01-lens,,heldout,9,0.5,all,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,9,0.5,all,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,9,0.5,last,lens,-1,5,8,262,1,0,1,
sport-01-lens,,heldout,9,0.5,last,randdir,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,0.5,last,randdir,1,11,4,262,0,0,0,
sport-01-lens,,heldout,9,0.5,last,randnorm,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,0.5,last,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,9,1.0,all,lens,-1,17,4,262,0,0,0,
sport-01-lens,,heldout,9,1.0,all,randdir,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,1.0,all,randdir,1,8,4,262,0,0,0,
sport-01-lens,,heldout,9,1.0,all,randnorm,0,11,3,262,0,0,0,
sport-01-lens,,heldout,9,1.0,all,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,9,1.0,last,lens,-1,2,16,262,1,0,1,
sport-01-lens,,heldout,9,1.0,last,randdir,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,1.0,last,randdir,1,10,4,262,0,0,0,
sport-01-lens,,heldout,9,1.0,last,randnorm,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,1.0,last,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,9,2.0,all,lens,-1,45,4,262,0,0,0,
sport-01-lens,,heldout,9,2.0,all,randdir,0,15,4,262,0,0,0,
sport-01-lens,,heldout,9,2.0,all,randdir,1,9,5,4346,0,0,0,
sport-01-lens,,heldout,9,2.0,all,randnorm,0,11,3,262,0,0,0,
sport-01-lens,,heldout,9,2.0,all,randnorm,1,10,5,262,0,0,0,
sport-01-lens,,heldout,9,2.0,last,lens,-1,1,84,22948,1,1,1,
sport-01-lens,,heldout,9,2.0,last,randdir,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,2.0,last,randdir,1,10,4,262,0,0,0,
sport-01-lens,,heldout,9,2.0,last,randnorm,0,13,3,262,0,0,0,
sport-01-lens,,heldout,9,2.0,last,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,all,lens,-1,11,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,all,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,all,randnorm,0,13,5,262,0,0,0,
sport-01-lens,,heldout,10,0.5,all,randnorm,1,11,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,last,lens,-1,4,10,262,1,0,1,
sport-01-lens,,heldout,10,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,last,randnorm,0,12,4,262,0,0,0,
sport-01-lens,,heldout,10,0.5,last,randnorm,1,14,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,all,lens,-1,10,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,all,randdir,1,14,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,all,randnorm,0,14,6,262,0,0,0,
sport-01-lens,,heldout,10,1.0,all,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,last,lens,-1,2,38,262,1,0,1,
sport-01-lens,,heldout,10,1.0,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,last,randdir,1,14,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,last,randnorm,0,10,4,262,0,0,0,
sport-01-lens,,heldout,10,1.0,last,randnorm,1,17,4,262,0,0,0,
sport-01-lens,,heldout,10,2.0,all,lens,-1,4,8,262,1,0,1,
sport-01-lens,,heldout,10,2.0,all,randdir,0,13,5,262,0,0,0,
sport-01-lens,,heldout,10,2.0,all,randdir,1,15,4,262,0,0,0,
sport-01-lens,,heldout,10,2.0,all,randnorm,0,22,9,262,0,0,0,
sport-01-lens,,heldout,10,2.0,all,randnorm,1,20,4,262,0,0,0,
sport-01-lens,,heldout,10,2.0,last,lens,-1,1,256,22948,1,1,1,
sport-01-lens,,heldout,10,2.0,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,10,2.0,last,randdir,1,18,4,262,0,0,0,
sport-01-lens,,heldout,10,2.0,last,randnorm,0,10,6,262,0,0,0,
sport-01-lens,,heldout,10,2.0,last,randnorm,1,25,6,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,all,lens,-1,62,2,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,all,randdir,1,11,5,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,all,randnorm,0,14,4,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,all,randnorm,1,9,4,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,last,lens,-1,7,5,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,last,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,0.5,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,all,lens,-1,45,2,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,all,randdir,0,14,4,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,all,randdir,1,15,9,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,all,randnorm,0,18,4,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,all,randnorm,1,10,6,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,last,lens,-1,7,5,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,last,randnorm,0,13,5,262,0,0,0,
sport-01-lens,,heldout,5-6,1.0,last,randnorm,1,12,3,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,all,lens,-1,1,300,22948,1,1,1,
sport-01-lens,,heldout,5-6,2.0,all,randdir,0,20,6,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,all,randdir,1,25,36,262,0,0,1,
sport-01-lens,,heldout,5-6,2.0,all,randnorm,0,35,4,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,all,randnorm,1,14,13,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,last,lens,-1,43,2,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,last,randdir,0,13,5,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,last,randdir,1,14,4,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,last,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,5-6,2.0,last,randnorm,1,14,3,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,all,lens,-1,26,2,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,all,randdir,1,10,5,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,all,randnorm,0,15,4,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,all,randnorm,1,10,5,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,last,lens,-1,6,7,262,0,0,1,
sport-01-lens,,heldout,6-7,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,last,randnorm,0,12,5,262,0,0,0,
sport-01-lens,,heldout,6-7,0.5,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,all,lens,-1,2,22,262,1,0,1,
sport-01-lens,,heldout,6-7,1.0,all,randdir,0,20,3,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,all,randdir,1,12,6,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,all,randnorm,0,23,3,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,all,randnorm,1,13,5,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,last,lens,-1,7,5,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,last,randnorm,0,12,5,262,0,0,0,
sport-01-lens,,heldout,6-7,1.0,last,randnorm,1,16,4,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,all,lens,-1,1,22287,22948,1,1,1,
sport-01-lens,,heldout,6-7,2.0,all,randdir,0,51,4,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,all,randdir,1,23,21,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,all,randnorm,0,54,5,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,all,randnorm,1,19,13,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,last,lens,-1,63,2,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,last,randdir,0,12,5,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,last,randdir,1,16,4,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,last,randnorm,0,15,7,262,0,0,0,
sport-01-lens,,heldout,6-7,2.0,last,randnorm,1,21,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,all,lens,-1,26,3,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,all,randdir,0,15,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,all,randdir,1,12,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,all,randnorm,0,14,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,all,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,last,lens,-1,7,6,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,last,randnorm,0,11,4,262,0,0,0,
sport-01-lens,,heldout,7-8,0.5,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,all,lens,-1,12,4,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,all,randdir,0,27,4,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,all,randdir,1,11,3,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,all,randnorm,0,19,5,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,all,randnorm,1,11,4,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,last,lens,-1,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,last,randdir,0,12,5,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,last,randnorm,0,12,5,262,0,0,0,
sport-01-lens,,heldout,7-8,1.0,last,randnorm,1,14,4,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,all,lens,-1,1,312,22948,1,1,1,
sport-01-lens,,heldout,7-8,2.0,all,randdir,0,71,6,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,all,randdir,1,9,3,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,all,randnorm,0,49,8,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,all,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,last,lens,-1,326,2,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,last,randdir,0,16,6,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,last,randnorm,0,16,7,262,0,0,0,
sport-01-lens,,heldout,7-8,2.0,last,randnorm,1,16,5,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,all,lens,-1,15,3,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,all,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,all,randdir,1,10,3,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,all,randnorm,0,13,5,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,all,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,last,lens,-1,4,7,262,1,0,1,
sport-01-lens,,heldout,8-9,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,last,randdir,1,11,4,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,last,randnorm,0,13,3,262,0,0,0,
sport-01-lens,,heldout,8-9,0.5,last,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,all,lens,-1,12,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,all,randdir,0,17,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,all,randdir,1,10,3,4346,0,0,0,
sport-01-lens,,heldout,8-9,1.0,all,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,all,randnorm,1,10,3,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,last,lens,-1,5,7,262,1,0,1,
sport-01-lens,,heldout,8-9,1.0,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,last,randdir,1,10,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,last,randnorm,0,12,4,262,0,0,0,
sport-01-lens,,heldout,8-9,1.0,last,randnorm,1,11,4,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,all,lens,-1,1,40,22948,1,1,1,
sport-01-lens,,heldout,8-9,2.0,all,randdir,0,25,4,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,all,randdir,1,10,2,4346,0,0,0,
sport-01-lens,,heldout,8-9,2.0,all,randnorm,0,19,6,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,all,randnorm,1,10,3,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,last,lens,-1,121,1,9669,0,0,0,
sport-01-lens,,heldout,8-9,2.0,last,randdir,0,18,4,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,last,randdir,1,10,4,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,last,randnorm,0,16,4,262,0,0,0,
sport-01-lens,,heldout,8-9,2.0,last,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,all,lens,-1,25,3,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,all,randdir,0,16,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,all,randdir,1,10,5,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,all,randnorm,0,18,5,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,all,randnorm,1,11,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,last,lens,-1,7,6,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,last,randdir,0,13,5,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,last,randnorm,0,12,5,262,0,0,0,
sport-01-lens,,heldout,6-7-8,0.5,last,randnorm,1,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,all,lens,-1,132,1,9669,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,all,randdir,0,31,3,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,all,randdir,1,16,6,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,all,randnorm,0,33,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,all,randnorm,1,15,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,last,lens,-1,5,7,262,1,0,1,
sport-01-lens,,heldout,6-7-8,1.0,last,randdir,0,11,5,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,last,randdir,1,13,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,last,randnorm,0,12,5,262,0,0,0,
sport-01-lens,,heldout,6-7-8,1.0,last,randnorm,1,15,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,all,lens,-1,50167,1,9669,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,all,randdir,0,86,9,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,all,randdir,1,43,21,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,all,randnorm,0,98,9,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,all,randnorm,1,26,7,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,last,lens,-1,1,7457,22948,1,1,1,
sport-01-lens,,heldout,6-7-8,2.0,last,randdir,0,17,7,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,last,randdir,1,16,4,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,last,randnorm,0,19,10,262,0,0,0,
sport-01-lens,,heldout,6-7-8,2.0,last,randnorm,1,27,5,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,all,lens,-1,18,3,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,all,randdir,0,15,3,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,all,randdir,1,9,3,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,all,randnorm,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,all,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,last,lens,-1,4,7,262,1,0,1,
sport-01-lens,,heldout,7-8-9,0.5,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,last,randdir,1,11,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,last,randnorm,0,13,3,262,0,0,0,
sport-01-lens,,heldout,7-8-9,0.5,last,randnorm,1,12,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,all,lens,-1,31,3,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,all,randdir,0,27,3,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,all,randdir,1,10,3,4346,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,all,randnorm,0,18,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,all,randnorm,1,10,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,last,lens,-1,2,16,262,1,0,1,
sport-01-lens,,heldout,7-8-9,1.0,last,randdir,0,13,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,last,randdir,1,10,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,last,randnorm,0,11,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,1.0,last,randnorm,1,11,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,all,lens,-1,29020,2,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,all,randdir,0,72,8,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,all,randdir,1,11,4,4346,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,all,randnorm,0,45,8,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,all,randnorm,1,9,4,4346,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,last,lens,-1,1,27266,22948,1,1,1,
sport-01-lens,,heldout,7-8-9,2.0,last,randdir,0,18,5,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,last,randdir,1,10,4,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,last,randnorm,0,15,5,262,0,0,0,
sport-01-lens,,heldout,7-8-9,2.0,last,randnorm,1,13,5,262,0,0,0,
sport-01-output,,heldout,3,0.5,all,lens,-1,2,3,262,1,0,1,
sport-01-output,,heldout,3,0.5,all,randdir,0,10,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,all,randdir,1,10,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,all,randnorm,0,10,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,all,randnorm,1,8,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,last,lens,-1,9,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,last,randdir,0,13,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,last,randdir,1,13,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,last,randnorm,0,13,2,262,0,0,0,
sport-01-output,,heldout,3,0.5,last,randnorm,1,13,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,all,lens,-1,1,8,22948,1,1,1,
sport-01-output,,heldout,3,1.0,all,randdir,0,9,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,all,randdir,1,8,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,all,randnorm,0,8,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,all,randnorm,1,5,2,262,1,0,0,
sport-01-output,,heldout,3,1.0,last,lens,-1,7,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,last,randdir,0,13,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,last,randdir,1,13,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,last,randnorm,0,13,2,262,0,0,0,
sport-01-output,,heldout,3,1.0,last,randnorm,1,12,2,262,0,0,0,
sport-01-output,,heldout,3,2.0,all,lens,-1,1,63,22948,1,1,1,
sport-01-output,,heldout,3,2.0,all,randdir,0,8,2,262,0,0,0,
sport-01-output,,heldout,3,2.0,all,randdir,1,7,3,262,0,0,0,
sport-01-output,,heldout,3,2.0,all,randnorm,0,10,2,262,0,0,0,
